Node,x,y,
4880,568.925936,262.342604,
4881,564.876872,253.65392,
4882,569.8,268.6,
4883,591.389024,271.8236,
4884,553.326812,242.881832,
4885,543,224,
4886,584.4,275.4,
4887,564.876872,253.65392,
4888,584,240,
4889,590.368328,259.591424,
4890,569.4,251,
4891,591.148148,228.311516,
4892,547.4,253.4,
4893,574.041272,255.165632,
4894,590.4,247.4,
4895,564.876872,253.65392,
4896,558.8,236.6,
4897,592,274.6,
4898,600.4,271.4,
4899,584,240,
4900,613.2,414,
4901,600.521756,423.603764,
4902,606.4,417.4,
4903,621.6,420.8,
4904,607.4,396,
4905,621.2,377.6,
4906,632.53574,393.116288,
4907,639.6,382.4,
4908,632,389,
4909,621.6,420.8,
4910,613.8,387.6,
4911,621.2,377.6,
4912,626.180588,383.057492,
4913,620.52464,384.039812,
4914,621.2,377.6,
4915,631.20374,434.868776,
4916,615.234332,412.262108,
4917,618.4,402.6,
4918,628.2,381,
4919,630.4,431.4,
4920,621.2,412.6,
4921,630.599408,415.842392,
4922,631.20374,434.868776,
4923,615.234332,412.262108,
4924,617.8,412.4,
4925,618.4,402.6,
4926,618.4,402.6,
4927,628.8,388.2,
4928,621.2,377.6,
4929,628.2,381,
4930,639.6,382.4,
4931,610,422.4,
4932,626.180588,383.057492,
4933,610,422.4,
4934,629.2,406.6,
4935,621.2,412.6,
4936,627.956768,417.89336,
4937,607.2,396.8,
4938,627.956768,417.89336,
4939,620.52464,384.039812,
4940,623.36594,391.640984,
4941,615.2,405.8,
4942,617.612528,336.469208,
4943,562.01948,320.301788,
4944,617.6,353.4,
4945,590.6,317.2,
4946,562.6,327.6,
4947,617.612528,336.469208,
4948,597.661016,329.556884,
4949,609.6,335,
4950,579.875528,352.90358,
4951,624,351.4,
4952,566,330.2,
4953,614.2157,334.611104,
4954,617.612528,336.469208,
4955,617.077664,336.162848,
4956,564.8,329,
4957,617.2,336.8,
4958,564.8,332.8,
4959,624,351.4,
4960,568.4,352,
4961,614.2157,334.611104,
4962,617.612528,336.469208,
4963,603.8,348.8,
4964,615.8,336.8,
4965,625.2,354.8,
4966,580.621604,335.304992,
4967,586,331,
4968,581.6,340.2,
4969,624,351.4,
4970,599,322.8,
4971,617.6,353.4,
4972,609.6,335,
4973,574,353.4,
4974,617.612528,336.469208,
4975,582.8,361.4,
4976,625.6,361,
4977,619.6,358.6,
4978,581,355.2,
4979,579.875528,352.90358,
4980,603.8,348.8,
4981,583.6,359.2,
4982,590.6,317.2,
4983,601.2,346.2,
4984,581.6,340.2,
4985,601.2,336,
4986,562,321.8,
4987,614.2157,334.611104,
4988,617.612528,336.469208,
4989,579.875528,352.90358,
4990,587,331.8,
4991,601.2,336,
4992,579.875528,352.90358,
4993,603,351.8,
4994,592,361.6,
4995,598,359.4,
4996,565.4,355.2,
4997,617.612528,336.469208,
4998,624,351.4,
4999,568.4,352,
5000,562,321.8,
5001,572.8,342.6,
5002,582,322.6,
5003,565.6,323.6,
5004,576,353,
5005,614.2157,334.611104,
5006,567.886436,360.410528,
5007,591.6,335.8,
5008,603.2,323.8,
5009,574,353.4,
5010,629.4,358.2,
5011,582.8,361.4,
5012,582.8,361.4,
5013,603,351.8,
5014,580.621604,335.304992,
5015,617.612528,336.469208,
5016,562.6,327.6,
5017,603.2,323.8,
5018,566,330.2,
5019,591.8,352.4,
5020,614.2157,334.611104,
5021,615.450632,345.694664,
5022,617.612528,336.469208,
5023,582.8,361.4,
5024,619.6,358.6,
5025,568,340.8,
5026,603.8,348.8,
5027,583.6,359.2,
5028,599,322.8,
5029,607.8,337.4,
5030,615.8,336.8,
5031,617.077664,336.162848,
5032,410.21864,253.775516,
5033,401.670932,248.260808,
5034,392.621372,256.166132,
5035,359.6,232.8,
5036,365.6,252.8,
5037,386.54726,252.202928,
5038,266.2,325.2,
5039,401.670932,248.260808,
5040,401.670932,248.260808,
5041,401.670932,248.260808,
5042,228.8,250.4,
5043,327.2,224.6,
5044,352.03136,233.786624,
5045,228.8,250.4,
5046,290.8,228,
5047,365.6,252.8,
5048,365.6,252.8,
5049,332,237.6,
5050,332,237.6,
5051,355.6,243.4,
5052,332,237.6,
5053,401.670932,248.260808,
5054,332,237.6,
5055,393,252.4,
5056,422.6,244.8,
5057,401.670932,248.260808,
5058,348,248,
5059,401.670932,248.260808,
5060,401.670932,248.260808,
5061,543.4,312.8,
5062,540.8,310,
5063,550,318.4,
5064,543.4,312.8,
5065,540.8,310,
5066,543.4,312.8,
5067,813.8,309.8,
5068,801,285.8,
5069,540.8,310,
5070,538.6,313.6,
5071,515.4,307.2,
5072,540.8,310,
5073,530.6,298,
5074,530.2,301.6,
5075,546.907784,306.888644,
5076,772.4,333.8,
5077,513.4,301,
5078,455.513036,297.788108,
5079,545.6,303.2,
5080,266.2,325.2,
5081,262.2,328.2,
5082,357.4,310.8,
5083,357.4,310.8,
5084,366.2,323.6,
5085,338,354.4,
5086,318.2,333.8,
5087,310.8,310,
5088,281,312.8,
5089,262.2,328.2,
5090,260.6,331.6,
5091,300.817724,349.178684,
5092,262.2,328.2,
5093,262.6829,329.985584,
5094,841.6,268.4,
5095,842.655452,277.7258,
5096,836.6,277.2,
5097,836.807288,282.268364,
5098,842,285.6,
5099,848.8,283.4,
5100,845.8,280,
5101,833.4,283.8,
5102,808.6,310.2,
5103,803.8,317.2,
5104,806,313.2,
5105,811.8,317.2,
5106,798,320.6,
5107,811.2,316.2,
5108,811.8,317.2,
5109,753.6,319.2,
5110,736.4,304.4,
5111,777.4,306,
5112,515.8,449.2,
5113,801.2,332.8,
5114,808.6,310.2,
5115,811.2,311,
5116,806,313.2,
5117,811.2,316.2,
5118,811.8,317.2,
5119,812,311.4,
5120,753.6,319.2,
5121,736.4,304.4,
5122,777.4,306,
5123,736.4,304.4,
5124,811.2,311.2,
5125,812,311.4,
5126,753.6,319.2,
5127,794,311.8,
5128,795.4,283.4,
5129,775.6,292,
5130,797.6,313.2,
5131,792.6,318.8,
5132,813.6,311.4,
5133,812.6,307.4,
5134,802.2,309.6,
5135,789.8,283.4,
5136,812.2,296.2,
5137,813.8,309.8,
5138,792.6,318.8,
5139,792.345752,303.17684,
5140,777.4,306,
5141,801.6,319.2,
5142,798.6,321.2,
5143,777.4,306,
5144,798,320.6,
5145,798.6,320.8,
5146,801.2,332.8,
5147,808.6,310.2,
5148,808.6,310.2,
5149,811.2,316.2,
5150,811.8,317.2,
5151,753.6,319.2,
5152,740.4,320,
5153,797.6,313.2,
5154,777.4,306,
5155,798,320.6,
5156,797.8,320.8,
5157,798,320.6,
5158,798.6,321.2,
5159,811.2,311,
5160,800.608028,313.226612,
5161,803.8,317.2,
5162,806,313.2,
5163,811.2,316.2,
5164,799.4,320.2,
5165,801.8,316.6,
5166,801,312,
5167,813.8,282.2,
5168,775.6,292,
5169,797.6,313.2,
5170,794,311.8,
5171,811.8,317.2,
5172,810.4,309.8,
5173,801.8,316.6,
5174,804.8,305.4,
5175,801,312,
5176,806,312.4,
5177,421.4,376.4,
5178,418.2,411.4,
5179,448.55354,410.209052,
5180,428.8,371.8,
5181,410,399.2,
5182,403.323512,380.44328,
5183,459.304352,384.45914,
5184,418.2,411.4,
5185,448.55354,410.209052,
5186,405.8,378.2,
5187,457.6,409.8,
5188,475,416,
5189,549.8,439.6,
5190,533.561588,421.356056,
5191,475,416,
5192,567.8,406.8,
5193,477.25052,380.416064,
5194,535,406.2,
5195,531,433.2,
5196,536,426.4,
5197,526.2,437.2,
5198,544.8,397,
5199,551.6,435.4,
5200,535,406.2,
5201,536,426.4,
5202,507.6,422.8,
5203,438.2,371.2,
5204,392.6,394.2,
5205,423.4,384.4,
5206,432.650828,407.656412,
5207,421.06124,362.415476,
5208,416.772068,371.495456,
5209,405.2,406.8,
5210,428.8,371.8,
5211,428.8,371.8,
5212,417.4,391.2,
5213,433.2,363.2,
5214,429.432056,384.189128,
5215,813.2,309.8,
5216,790.8,292,
5217,809.8,304,
5218,812,311.4,
5219,785.6,284.2,
5220,813.6,311.4,
5221,813.8,309.8,
5222,812.2,296.2,
5223,813.2,309.8,
5224,791,285.8,
5225,809.8,304,
5226,796.6,280.2,
5227,780.6,295.8,
5228,812.2,296.2,
5229,787.2,322,
5230,813.2,309.8,
5231,813.8,282.2,
5232,809.8,304,
5233,812,311.4,
5234,785.6,284.2,
5235,813.6,311.4,
5236,796.8,294.4,
5237,757.8,369.4,
5238,792.8,296.6,
5239,535,406.2,
5240,812.2,296.2,
5241,808.4,290,
5242,789.4,293.6,
5243,795.4,283.4,
5244,796.8,294.4,
5245,756.2,296.6,
5246,779.2,285,
5247,791,285.8,
5248,798.8,282.8,
5249,796.6,280.2,
5250,756.2,296.6,
5251,779.2,285,
5252,796.8,294.4,
5253,791,285.8,
5254,809.8,304,
5255,780.6,295.8,
5256,809.8,304,
5257,774.4,297,
5258,789.4,293.6,
5259,800,298.8,
5260,795.4,283.4,
5261,819.8,268.2,
5262,798,292,
5263,797.677244,265.601276,
5264,812.2,302.4,
5265,790.8,292,
5266,815.12,288.32,
5267,797.677244,265.601276,
5268,815.8,298.6,
5269,812.2,302.4,
5270,819.8,268.2,
5271,798,292,
5272,796.8,294.4,
5273,800.4,287.4,
5274,812.2,302.4,
5275,791,285.8,
5276,809.8,304,
5277,763,286,
5278,772.6,281.4,
5279,796.6,280.2,
5280,774.6,285,
5281,798,320.6,
5282,750.2,297.8,
5283,819.8,268.2,
5284,798,292,
5285,783,280.2,
5286,809.2,301.6,
5287,812.8,286.2,
5288,815.8,298.6,
5289,761,295.4,
5290,790.8,292,
5291,800.2,283.6,
5292,813.8,282.2,
5293,817.2,268.6,
5294,785.6,284.2,
5295,781.8,278.6,
5296,797.677244,265.601276,
5297,792.2,282.8,
5298,813.6,311.4,
5299,813.8,282.2,
5300,781.8,278.6,
5301,800.4,287.4,
5302,802.2,309.6,
5303,797.6,313.2,
5304,802.2,309.6,
5305,771.2,315.8,
5306,795.8,321.8,
5307,776.8,315.6,
5308,794.6,304.8,
5309,777.4,306,
5310,798,320.6,
5311,797.8,320.8,
5312,794.6,304.8,
5313,777.4,306,
5314,798,320.6,
5315,817.2,268.6,
5316,814.6,294.2,
5317,809.8,304,
5318,775.6,292,
5319,774.8,290.4,
5320,759.4,279.8,
5321,793.8,285.2,
5322,809.8,304,
5323,809.8,304,
5324,809.2,301.6,
5325,816.6,289.8,
5326,812,311.4,
5327,752.2,282.6,
5328,792.2,282.8,
5329,785.6,284.2,
5330,772.6,281.4,
5331,775.6,292,
5332,774.6,285,
5333,781.8,278.6,
5334,800.4,287.4,
5335,819.2,275,
5336,813.6,311.4,
5337,815.12,288.32,
5338,810.4,313.2,
5339,812.6,307.4,
5340,797.677244,265.601276,
5341,816.6,283.2,
5342,815.8,298.6,
5343,812.8,286.2,
5344,798.8,282.8,
5345,796.6,280.2,
5346,802.2,309.6,
5347,771.301952,383.462108,
5348,768.8,364.2,
5349,767.4,366.8,
5350,757.8,369.4,
5351,719.6,392.6,
5352,789.8,283.4,
5353,783.8,294.8,
5354,796.8,294.4,
5355,812.2,296.2,
5356,801,285.8,
5357,815.8,298.6,
5358,774.8,290.4,
5359,813.8,309.8,
5360,763,286,
5361,759.4,279.8,
5362,762.2,386,
5363,757.8,369.4,
5364,747.1595,357.930404,
5365,757.8,369.4,
5366,708.6,371.6,
5367,727,371.6,
5368,757,392.8,
5369,757.8,369.4,
5370,730.352864,376.880984,
5371,780,383.4,
5372,768.8,386.4,
5373,745,368.4,
5374,721.6,369,
5375,757.8,369.4,
5376,765.54932,390.103028,
5377,709.656416,372.527096,
5378,723.8,371.2,
5379,723.8,371.2,
5380,715.285196,371.135696,
5381,733.4,377.2,
5382,757,392.8,
5383,760.8,385.8,
5384,736,372.4,
5385,771.301952,383.462108,
5386,757.8,369.4,
5387,762.2,386,
5388,727,371.6,
5389,730.352864,376.880984,
5390,759,376.2,
5391,757.8,378.4,
5392,757.8,369.4,
5393,768.8,387,
5394,731.8,371.2,
5395,721.6,371,
5396,746.6,382.6,
5397,730.352864,376.880984,
5398,757.8,369.4,
5399,725,380,
5400,736,372.4,
5401,752.4,380,
5402,759.359336,373.565096,
5403,759,376.2,
5404,759.28544,380.78942,
5405,757.8,369.4,
5406,750.398612,384.482444,
5407,704.2,374.2,
5408,732.6,365,
5409,529.8,374.4,
5410,548,366.2,
5411,536.8,413,
5412,515.8,449.2,
5413,538.4,406.6,
5414,535,406.2,
5415,784.6,358.2,
5416,736.691288,366.593,
5417,741.2,367,
5418,760.8,385.8,
5419,736.691288,366.593,
5420,764.888216,380.574548,
5421,768.8,364.2,
5422,704.2,374.2,
5423,753.2,368,
5424,764.4,368.4,
5425,767.4,366.8,
5426,757.8,369.4,
5427,710.8,372.8,
5428,736.691288,366.593,
5429,731.5175,363.208508,
5430,756.43436,364.600136,
5431,774.2,376.2,
5432,757.8,369.4,
5433,762,362.6,
5434,768.2,362,
5435,756.43436,364.600136,
5436,774.2,376.2,
5437,767.4,366.8,
5438,741.2,367,
5439,750.398612,384.482444,
5440,772.8,371.4,
5441,771.2,358.4,
5442,765.8,389.2,
5443,751.2,372.6,
5444,759.2,364,
5445,778.2,371.2,
5446,757.8,369.4,
5447,757,392.8,
5448,731.8,381.6,
5449,759.359336,373.565096,
5450,759,376.2,
5451,767.4,366.8,
5452,704.2,374.2,
5453,746.6,382.6,
5454,740.4,363.4,
5455,691.6,379.6,
5456,767.4,366.8,
5457,730.352864,376.880984,
5458,768.8,387,
5459,764.4,368.4,
5460,765.54932,390.103028,
5461,771.301952,383.462108,
5462,757.8,378.4,
5463,780.4,379,
5464,768.8,364.2,
5465,767.4,366.8,
5466,730.4,378,
5467,732.6,365,
5468,750.398612,384.482444,
5469,742.8,380.8,
5470,752,354.6,
5471,747.1595,357.930404,
5472,760.8,385.8,
5473,721.6,371,
5474,772.8,371.4,
5475,735.2,371.4,
5476,731.5175,363.208508,
5477,780.8,369.4,
5478,706.211432,377.296532,
5479,731.4,380.2,
5480,757.8,369.4,
5481,774.2,376.2,
5482,757.8,369.4,
5483,699.4,377.8,
5484,704.2,374.2,
5485,710.8,372.8,
5486,735.2,371.4,
5487,533.4,237.2,
5488,484.148732,240.39734,
5489,533.4,237.2,
5490,535.6,224.8,
5491,482.175308,229.967864,
5492,484.148732,240.39734,
5493,512.47814,236.253836,
5494,527.415128,219.575996,
5495,480.77282,220.070432,
5496,716.6,318.2,
5497,689.984024,313.756112,
5498,688.4,325.2,
5499,689,316.6,
5500,711,311.6,
5501,722.4,326.6,
5502,685,309.6,
5503,688.4,325.2,
5504,708,309.4,
5505,708.8,329.8,
5506,728.2,316.4,
5507,709.4,303.6,
5508,722.2,306.4,
5509,723.4,303.8,
5510,696.2,304,
5511,696.2,304,
5512,684.6,330.4,
5513,722.2,306.4,
5514,688.4,325.2,
5515,685.2,327.2,
5516,689.984024,313.756112,
5517,683.6,329.4,
5518,685.4,327.6,
5519,706.8,322.2,
5520,732.453476,318.783812,
5521,761.8,323.6,
5522,721.6,334.2,
5523,691.2,320.6,
5524,689,333,
5525,710.8,313,
5526,685.2,327.2,
5527,687.8,329.2,
5528,694.815548,318.298256,
5529,711.2,325.6,
5530,688.4,325.2,
5531,731,302.4,
5532,687.8,329.2,
5533,688.4,321.2,
5534,717.2,314.6,
5535,708,309.4,
5536,689,333,
5537,696.8,327.8,
5538,730.2,305.2,
5539,731.6,309.4,
5540,688.4,325.2,
5541,684.6,330.4,
5542,723.2,315.2,
5543,698.4,304.4,
5544,717.6,316.8,
5545,722.2,306.4,
5546,722.2,306.4,
5547,708.8,329.8,
5548,722.2,306.4,
5549,715.6,320.6,
5550,690.4,327.8,
5551,688.4,321.2,
5552,688.4,325.2,
5553,713.8,302.6,
5554,711,311.6,
5555,696.2,304,
5556,684.6,330.4,
5557,689.6,324.2,
5558,705.8,316.2,
5559,684.6,330.4,
5560,728.6,299.8,
5561,737.2,305.2,
5562,693.8,306.2,
5563,707.6,302.6,
5564,722.4,320.8,
5565,683.6,329.4,
5566,687.8,329.2,
5567,703.2,316.4,
5568,688.4,325.2,
5569,685.2,327.8,
5570,726.4,298.8,
5571,703.8,301.6,
5572,712.8,327.6,
5573,715.6,320.6,
5574,726.4,298.8,
5575,705,325.6,
5576,684.2,328.2,
5577,688.4,325.2,
5578,688.4,325.2,
5579,715.6,320.6,
5580,690.4,327.8,
5581,688.4,321.2,
5582,726.4,298.8,
5583,703.8,331.2,
5584,706,314.4,
5585,684.6,302.8,
5586,723.4,303.8,
5587,731,302.4,
5588,720.8,317.8,
5589,721.8,300.8,
5590,685.2,327.2,
5591,689.6,324.2,
5592,689.6,324.2,
5593,689,316.6,
5594,696.8,327.8,
5595,712.8,327.6,
5596,703.8,309.8,
5597,723.2,315.2,
5598,708.8,329.8,
5599,722.4,320.8,
5600,706.8,322.2,
5601,732.804704,316.642544,
5602,712.6,328.8,
5603,722.6,309.6,
5604,708,336.2,
5605,722.4,329.6,
5606,717.43628,338.295644,
5607,710.6,341.4,
5608,715.6,320.6,
5609,711.2,325.6,
5610,713.8,302.6,
5611,711,311.6,
5612,689.6,324.2,
5613,727.4,298.8,
5614,727.4,304.8,
5615,702.4,313,
5616,696.2,304,
5617,684.6,330.4,
5618,698.4,304.4,
5619,683.6,329.4,
5620,687.8,329.2,
5621,690.4,327.8,
5622,716.448284,320.466368,
5623,691.4,307.8,
5624,722.4,320.8,
5625,689.6,324.2,
5626,726.4,298.8,
5627,705,325.6,
5628,684.2,328.2,
5629,696.2,304,
5630,684.237572,323.084996,
5631,708.8,329.8,
5632,684.2,328.2,
5633,707.6,302.6,
5634,702.4,316.6,
5635,722.4,320.8,
5636,708,309.4,
5637,705.8,316.2,
5638,684.6,330.4,
5639,728.6,299.8,
5640,738.6,316.4,
5641,723.2,315.2,
5642,688.4,321.2,
5643,685,309.6,
5644,730.2,305.2,
5645,698.8,325.6,
5646,732.6,340.4,
5647,723.535172,331.50806,
5648,698.4,304.4,
5649,689.6,324.2,
5650,490,360.6,
5651,544.8,390.4,
5652,529.8,374.4,
5653,529.8,374.4,
5654,532.38884,378.856844,
5655,529.8,374.4,
5656,538.2,401.6,
5657,538.4,406.6,
5658,556.6,443.4,
5659,535,406.2,
5660,506,377.4,
5661,529.8,374.4,
5662,548,366.2,
5663,529.8,374.4,
5664,548,366.2,
5665,542.4,364.2,
5666,529.8,374.4,
5667,544.086188,369.185384,
5668,548,366.2,
5669,524.4,387.6,
5670,529.8,374.4,
5671,529.6,381.2,
5672,513.4,372,
5673,529.8,374.4,
5674,552.4,358.6,
5675,529.8,374.4,
5676,529.6,381.2,
5677,548,366.2,
5678,560.6,392.6,
5679,532.38884,378.856844,
5680,529.8,374.4,
5681,528,391.8,
5682,529.8,374.4,
5683,543,364.4,
5684,529.6,381.2,
5685,548,366.2,
5686,530.2,379.2,
5687,560.18768,381.218456,
5688,529.8,374.4,
5689,529.6,381.2,
5690,537.40478,377.814956,
5691,529.8,374.4,
5692,532.38884,378.856844,
5693,548,366.2,
5694,555.6,371,
5695,529.8,374.4,
5696,548.4,372.6,
5697,543,364.4,
5698,562.6,357.8,
5699,548,366.2,
5700,529.6,381.2,
5701,549.8,383.4,
5702,548,366.2,
5703,540.4,386.2,
5704,537.40478,377.814956,
5705,548,366.2,
5706,555.6,368.4,
5707,553.2,363.6,
5708,525.773348,386.175128,
5709,548,366.2,
5710,555.6,368.4,
5711,530.2,379.2,
5712,534.4,385.4,
5713,229.2,255.2,
5714,245,270.2,
5715,224.439536,273.63314,
5716,227.6,254.4,
5717,222.62144,253.413608,
5718,287.4,267,
5719,224.8,263,
5720,229.2,255.2,
5721,227.6,254.4,
5722,222.62144,253.413608,
5723,224.439536,273.63314,
5724,224.8,263,
5725,224.4,292.2,
5726,216.374492,291.325292,
5727,227.6,254.4,
5728,254,270,
5729,245,270.2,
5730,210.302312,290.294576,
5731,224.4,292.2,
5732,245,270.2,
5733,224,271.4,
5734,241.8,251.6,
5735,227.6,254.4,
5736,224.4,292.2,
5737,223.8,263.4,
5738,216.374492,291.325292,
5739,236.8,288.6,
5740,224.439536,273.63314,
5741,224.8,263,
5742,227.6,254.4,
5743,231.2,294.6,
5744,230.4,254.2,
5745,287.4,267,
5746,224.8,263,
5747,227.6,254.4,
5748,279.8,247.2,
5749,266.6,240.4,
5750,268,249,
5751,285.6,257.4,
5752,222.62144,253.413608,
5753,744.2,308.8,
5754,789.8,323,
5755,739,294.4,
5756,798,320.6,
5757,739.8,314.4,
5758,771.2,315.8,
5759,771.2,315.8,
5760,795.8,321.8,
5761,795.8,310.4,
5762,746.4,319.4,
5763,777.4,306,
5764,798,320.6,
5765,736.4,304.4,
5766,784.4,319.6,
5767,777.4,306,
5768,779.2,320.4,
5769,776.6,317.2,
5770,739,294.4,
5771,737.2,305.2,
5772,742.4,303.6,
5773,736.4,304.4,
5774,784.4,319.6,
5775,777.4,306,
5776,739,294.4,
5777,798,320.6,
5778,797.8,320.8,
5779,739.4,306.8,
5780,739.2,320.8,
5781,722.4,329.6,
5782,750.2,312.6,
5783,743.8,316,
5784,736.4,311.6,
5785,776.6,317.2,
5786,739,294.4,
5787,788.2,316.2,
5788,753.6,319.2,
5789,759,315.2,
5790,756.2,296.6,
5791,787.2,322,
5792,753.6,319.2,
5793,740.4,314.6,
5794,778.4,309.2,
5795,752.8,316,
5796,794.6,304.8,
5797,797.6,313.2,
5798,777.4,306,
5799,797.8,320.8,
5800,774.8,304.4,
5801,797.6,313.2,
5802,777.4,306,
5803,798,320.6,
5804,797.8,320.8,
5805,790,304.2,
5806,771.2,315.8,
5807,739.2,320.8,
5808,795.8,321.8,
5809,795.8,310.4,
5810,746.4,319.4,
5811,798,320.6,
5812,782,319.6,
5813,740.4,320,
5814,781.6,321,
5815,787.2,322,
5816,772.8,306.8,
5817,776.6,317.2,
5818,776.8,315.6,
5819,736.4,304.4,
5820,746,305,
5821,739,294.4,
5822,739,294.4,
5823,741,322.2,
5824,785.2,322.6,
5825,789.8,323,
5826,785.2,322.6,
5827,737,318,
5828,750.2,312.6,
5829,739.2,320.8,
5830,747.4,305.4,
5831,784.4,319.6,
5832,740.4,320,
5833,797.6,313.2,
5834,798,320.6,
5835,795.4,319.4,
5836,784.4,319.6,
5837,737.2,305.2,
5838,783,316,
5839,794.6,304.8,
5840,794.6,304.8,
5841,740.4,320,
5842,774.8,304.4,
5843,737.2,305.2,
5844,797.6,313.2,
5845,777.4,306,
5846,740.4,314.6,
5847,778.4,309.2,
5848,794,311.8,
5849,778.4,309.2,
5850,739,294.4,
5851,798,320.6,
5852,792.6,318.8,
5853,768.8,297,
5854,797.8,320.8,
5855,797.8,320.8,
5856,781.6,321,
5857,751,319.8,
5858,792.8,296.6,
5859,774.4,297,
5860,787.2,322,
5861,742.4,303.6,
5862,750.2,297.8,
5863,737,318,
5864,795.4,319.4,
5865,743.8,316,
5866,790,304.2,
5867,779.2,320.4,
5868,843,298.2,
5869,719.4,397.2,
5870,708.2,386,
5871,726.6,405.6,
5872,716.8,380.6,
5873,732,410.8,
5874,719.6,392.6,
5875,788.2,357.8,
5876,706,383.6,
5877,719.6,392.6,
5878,740.8,406.6,
5879,707.6,381.4,
5880,719.6,392.6,
5881,716.8,380.6,
5882,729.4,403.6,
5883,740.2,405.8,
5884,729.8,398,
5885,719.6,392.6,
5886,719.6,392.6,
5887,711.2,381.8,
5888,719.6,392.6,
5889,744.2,398.4,
5890,711.2,381.8,
5891,750.4,392.8,
5892,725.2,392.2,
5893,719.6,392.6,
5894,725.2,392.2,
5895,702.939992,382.831868,
5896,719.6,392.6,
5897,729.8,398,
5898,707.6,381.4,
5899,719.6,392.6,
5900,716.8,380.6,
5901,735.8,393,
5902,721.6,388.8,
5903,744.2,398.4,
5904,725,380,
5905,538.503632,275.907788,
5906,533.74196,260.26868,
5907,538.503632,275.907788,
5908,522.257036,275.904152,
5909,538.503632,275.907788,
5910,454.945268,267.527912,
5911,466.55198,264.924476,
5912,463.663436,270.826364,
5913,538.503632,275.907788,
5914,463.663436,270.826364,
5915,531.2,285.6,
5916,650.4,360.4,
5917,685,374.6,
5918,685.68314,369.835952,
5919,648.4,363.2,
5920,661.2,374.4,
5921,667.463636,370.295348,
5922,640.4,376.8,
5923,621.2,377.6,
5924,657.10718,369.503936,
5925,657.6,375,
5926,685,374.6,
5927,677,362.8,
5928,670.8,371.8,
5929,658.6,378.6,
5930,683.4,371.8,
5931,677,362.8,
5932,650.4,360.4,
5933,695.4,367.8,
5934,708.8,362.2,
5935,677.8,379.8,
5936,628.6,369,
5937,677.8,379.8,
5938,766.4,333,
5939,762,335.4,
5940,706,366,
5941,711.8,365.6,
5942,678.8,364.6,
5943,635.4,376.8,
5944,662.243372,362.620712,
5945,640.8,372.4,
5946,633.8,369.4,
5947,636.4,374.8,
5948,621.2,377.6,
5949,702.72242,368.627816,
5950,685,374.6,
5951,693.6,369.2,
5952,657.6,368.8,
5953,632.2,366.4,
5954,678.8,364.6,
5955,668.8,366.2,
5956,708,361.2,
5957,657.10718,369.503936,
5958,626.2,378.2,
5959,657.10718,369.503936,
5960,657.6,375,
5961,674.4,365.8,
5962,651.4,367,
5963,657.6,368.8,
5964,659.4,365,
5965,677.8,379.8,
5966,700.696208,365.442188,
5967,671.4,369.2,
5968,685,374.6,
5969,658.6,378.6,
5970,659.4,365,
5971,628.6,369,
5972,708.8,362.2,
5973,628.570112,372.681056,
5974,659.4,365,
5975,671.4,369.2,
5976,685,374.6,
5977,662,379.8,
5978,688,371.2,
5979,677,362.8,
5980,670.8,371.8,
5981,659.4,365,
5982,629.2,370.2,
5983,629.2,370.2,
5984,683.4,371.8,
5985,677,362.8,
5986,642.2,374.4,
5987,629.6,364.8,
5988,653.8,376.8,
5989,620,377,
5990,674.544284,366.298304,
5991,621.2,378.8,
5992,674.544284,366.298304,
5993,634.2,372.6,
5994,707.6,365.2,
5995,685.68314,369.835952,
5996,635.4,376.8,
5997,632.2,366.4,
5998,693.6,369.2,
5999,621.2,377.6,
6000,646,364.2,
6001,708.8,362.2,
6002,721.409324,358.08266,
6003,662.243372,362.620712,
6004,677.8,379.8,
6005,630.6,373,
6006,677.8,379.8,
6007,653.8,376.8,
6008,621.2,378.8,
6009,657.10718,369.503936,
6010,657.6,375,
6011,548.2,434.2,
6012,531.8,427.4,
6013,535,406.2,
6014,550.846904,408.839336,
6015,535,406.2,
6016,550.846904,408.839336,
6017,555.2,410.4,
6018,556.6,443.4,
6019,556.6,443.4,
6020,536,426.4,
6021,536.8,413,
6022,532.2,409.4,
6023,538.2,401.6,
6024,538.4,406.6,
6025,505.6,412.8,
6026,550.917716,445.693976,
6027,556.6,443.4,
6028,533.561588,421.356056,
6029,551.6,435.4,
6030,573,436.4,
6031,535,406.2,
6032,536,426.4,
6033,526.2,437.2,
6034,523.8,452.2,
6035,535,406.2,
6036,526.2,437.2,
6037,543.8,435.4,
6038,515.8,449.2,
6039,522.6,408,
6040,538.4,406.6,
6041,562.4,448.4,
6042,556.6,443.4,
6043,551.6,435.4,
6044,535,406.2,
6045,536,426.4,
6046,538.4,406.6,
6047,422.2,418.8,
6048,556.6,443.4,
6049,506.8,422.4,
6050,520.8,486.8,
6051,530.4,466.2,
6052,535,406.2,
6053,526.2,437.2,
6054,551.6,435.4,
6055,535,406.2,
6056,536,426.4,
6057,477.8,391.2,
6058,506.8,422.4,
6059,536,426.4,
6060,539.6,433.6,
6061,536,426.4,
6062,526.2,437.2,
6063,507.524768,412.432136,
6064,491.725436,423.249188,
6065,536,426.4,
6066,525.8,397.2,
6067,553.2,451.4,
6068,522.6,408,
6069,532.2,409.4,
6070,506.8,422.4,
6071,543.631976,445.57982,
6072,536,454.4,
6073,531,433.2,
6074,536.2,429.8,
6075,571.2,401.6,
